<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débordement    	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
10/08/2015	   2048.000    	   4464.811    	  -18628.08    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -102792.3    	   143667.0    	   0.000000    	   0.000000    	   8.834330    	  -220574.0    	   381.2057    	  -125303.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.532045    	  6.9457174E-04	  -14163.27    	  -122355.9    	  -220565.2    	  -124922.3    	   0.000000    	   0.000000    	
12/08/2015	   2050.000    	   4465.229    	  -18621.75    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -101821.3    	   142655.5    	   0.000000    	   0.000000    	   1.863723    	  -219640.8    	   382.5970    	  -124346.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2.841064    	      0.0012935	  -14156.52    	  -122355.9    	  -219639.0    	  -123963.6    	   0.000000    	   0.000000    	
14/08/2015	   2052.000    	   4465.630    	  -18615.60    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -101893.5    	   147828.0    	   0.000000    	   0.000000    	   23.03711    	  -214036.4    	   409.1802    	  -123851.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0556713	  2.6010204E-05	  -14149.97    	  -122355.9    	  -214013.4    	  -123442.1    	   0.000000    	   0.000000    	
16/08/2015	   2054.000    	   4466.023    	  -18609.58    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -101553.7    	   150209.9    	   0.000000    	   0.000000    	   42.00245    	  -210744.5    	   431.4050    	  -123293.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2.775693    	      0.0013171	  -14143.56    	  -122355.9    	  -210702.5    	  -122862.0    	   0.000000    	   0.000000    	
18/08/2015	   2056.000    	   4466.422    	  -18603.50    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -100219.0    	   146381.3    	   0.000000    	   0.000000    	   23.30628    	  -212347.2    	   420.6120    	  -122414.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.3477161    	  1.6374883E-04	  -14137.08    	  -122355.9    	  -212323.9    	  -121993.7    	   0.000000    	   0.000000    	
20/08/2015	   2058.000    	   4466.826    	  -18597.36    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -98918.20    	   142686.4    	   0.000000    	   0.000000    	   14.76097    	  -213864.2    	   411.0062    	  -121542.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0446092	  2.0858642E-05	  -14130.54    	  -122355.9    	  -213849.5    	  -121131.3    	   0.000000    	   0.000000    	
22/08/2015	   2060.000    	   4467.231    	  -18591.21    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -97906.46    	   140912.5    	   0.000000    	   0.000000    	   14.39355    	  -213854.8    	   413.8881    	  -120782.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -2.467960    	      0.0011540	  -14123.98    	  -122355.9    	  -213840.4    	  -120369.1    	   0.000000    	   0.000000    	
24/08/2015	   2062.000    	   4467.627    	  -18585.17    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -97603.81    	   143559.2    	   0.000000    	   0.000000    	   26.13464    	  -210397.3    	   442.3010    	  -120295.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5119064    	  2.4330468E-04	  -14117.54    	  -122355.9    	  -210371.1    	  -119853.6    	   0.000000    	   0.000000    	
26/08/2015	   2064.000    	   4468.029    	  -18579.06    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -96391.08    	   140230.5    	   0.000000    	   0.000000    	   23.03075    	  -211713.5    	   433.5232    	  -119495.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.476370    	  6.9734341E-04	  -14111.03    	  -122355.9    	  -211690.5    	  -119061.5    	   0.000000    	   0.000000    	
28/08/2015	   2066.000    	   4468.436    	  -18572.90    	   0.000000    	  -122355.9    	   0.000000    	   0.000000    	  -95151.13    	   136732.7    	   0.000000    	   0.000000    	   13.19378    	  -213148.5    	   424.7799    	  -118682.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.071181    	  5.0255158E-04	  -14104.46    	  -122355.9    	  -213135.3    	  -118257.6    	   0.000000    	   0.000000    	
01/09/2015	   2070.000    	   8848.831    	  -38359.09    	   0.000000    	  -28315.35    	   0.000000    	   0.000000    	  -202237.1    	   267565.4    	   0.000000    	   0.000000    	   83094.92    	  -319770.9    	   889.0217    	  -245071.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.965136    	      0.0012400	  -29510.26    	  -28315.35    	  -236675.9    	  -244182.6    	   0.000000    	   0.000000    	
02/09/2015	   2071.000    	   2207.916    	  -9649.135    	   0.000000    	  -7078.838    	   0.000000    	   0.000000    	  -50807.77    	   66541.24    	   0.000000    	   0.000000    	   18372.52    	  -78284.43    	   240.2386    	  -61362.34    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   3.221103    	      0.0041146	  -7441.219    	  -7078.838    	  -59911.91    	  -61122.10    	   0.000000    	   0.000000    	
04/09/2015	   2073.000    	   4407.320    	  -19415.37    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -101387.9    	   130619.4    	   0.000000    	   0.000000    	   31558.69    	  -153752.6    	   471.4079    	  -122732.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.309768    	  8.5186713E-04	  -15008.05    	  -14157.68    	  -122193.9    	  -122261.0    	   0.000000    	   0.000000    	
06/09/2015	   2075.000    	   4403.506    	  -19467.41    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -100860.6    	   127426.3    	   0.000000    	   0.000000    	   27717.45    	  -152434.0    	   458.8149    	  -122524.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.342601    	      0.0035049	  -15063.90    	  -14157.68    	  -124716.5    	  -122065.9    	   0.000000    	   0.000000    	
08/09/2015	   2077.000    	   4401.956    	  -19488.27    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -100227.4    	   124337.7    	   0.000000    	   0.000000    	   24719.32    	  -151599.2    	   447.1964    	  -122191.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.142570    	      0.0014133	  -15086.31    	  -14157.68    	  -126879.9    	  -121744.0    	   0.000000    	   0.000000    	
10/09/2015	   2079.000    	   4401.440    	  -19494.94    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -99567.86    	   121348.8    	   0.000000    	   0.000000    	   22166.64    	  -151133.6    	   436.4562    	  -121929.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   3.677368    	      0.0024332	  -15093.50    	  -14157.68    	  -128967.0    	  -121493.0    	   0.000000    	   0.000000    	
12/09/2015	   2081.000    	   4401.347    	  -19495.71    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -100756.7    	   131545.4    	   0.000000    	   0.000000    	   20952.84    	  -141276.3    	   593.7266    	  -122453.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0980631	  6.9412295E-05	  -15094.36    	  -14157.68    	  -120323.4    	  -121860.2    	   0.000000    	   0.000000    	
14/09/2015	   2083.000    	   4401.432    	  -19494.02    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -102613.9    	   145717.7    	   0.000000    	   0.000000    	   20787.86    	  -129168.4    	   658.7340    	  -123253.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -360.2654    	  0.2472351    	  -15092.59    	  -14157.68    	  -108380.5    	  -122594.3    	   0.000000    	   0.000000    	
16/09/2015	   2085.000    	   4401.607    	  -19491.15    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -102703.0    	   147004.6    	   0.000000    	   0.000000    	   18924.41    	  -126535.0    	   660.5455    	  -123331.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6.136395    	      0.0041743	  -15089.54    	  -14157.68    	  -107610.6    	  -122671.1    	   0.000000    	   0.000000    	
18/09/2015	   2087.000    	   4401.827    	  -19487.67    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -102144.2    	   144065.6    	   0.000000    	   0.000000    	   17195.15    	  -126993.4    	   663.7913    	  -123143.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.035526    	      0.0028012	  -15085.85    	  -14157.68    	  -109798.2    	  -122480.1    	   0.000000    	   0.000000    	
20/09/2015	   2089.000    	   4402.072    	  -19483.87    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -101415.6    	   140451.9    	   0.000000    	   0.000000    	   15593.66    	  -128014.3    	   666.9821    	  -122884.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.3616613    	  2.5749832E-04	  -15081.79    	  -14157.68    	  -112420.7    	  -122217.9    	   0.000000    	   0.000000    	
22/09/2015	   2091.000    	   4402.329    	  -19479.89    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -100846.6    	   138099.8    	   0.000000    	   0.000000    	   14269.23    	  -128256.6    	   669.7445    	  -122675.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.4669705    	  3.3813982E-04	  -15077.56    	  -14157.68    	  -113987.4    	  -122005.9    	   0.000000    	   0.000000    	
24/09/2015	   2093.000    	   4402.587    	  -19475.87    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -100693.4    	   138266.1    	   0.000000    	   0.000000    	   13249.92    	  -126835.2    	   671.6914    	  -122603.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.926239    	      0.0035629	  -15073.28    	  -14157.68    	  -113585.3    	  -121932.0    	   0.000000    	   0.000000    	
26/09/2015	   2095.000    	   4402.855    	  -19471.73    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -99912.19    	   134738.4    	   0.000000    	   0.000000    	   12042.41    	  -128058.8    	   674.5311    	  -122294.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.779474    	      0.0028050	  -15068.87    	  -14157.68    	  -116016.4    	  -121619.8    	   0.000000    	   0.000000    	
28/09/2015	   2097.000    	   4403.130    	  -19467.49    	   0.000000    	  -14157.68    	   0.000000    	   0.000000    	  -99161.22    	   131337.8    	   0.000000    	   0.000000    	   10941.20    	  -129276.3    	   677.2609    	  -121967.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.3114715    	  2.3715302E-04	  -15064.36    	  -14157.68    	  -118335.1    	  -121289.9    	   0.000000    	   0.000000    	
01/10/2015	   2100.000    	   6597.632    	  -29297.76    	   0.000000    	  -179.8848    	   0.000000    	   0.000000    	  -148760.2    	   190891.1    	   0.000000    	   0.000000    	   27438.70    	  -190409.5    	   981.9152    	  -183205.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.586395    	  8.3104686E-04	  -22700.12    	  -179.8848    	  -162970.8    	  -182223.3    	   0.000000    	   0.000000    	
02/10/2015	   2101.000    	   2198.599    	  -9774.307    	   0.000000    	  -59.96160    	   0.000000    	   0.000000    	  -49345.59    	   62282.05    	   0.000000    	   0.000000    	   8624.403    	  -64004.67    	   314.1483    	  -60987.10    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   8.116034    	      0.0126804	  -7575.708    	  -59.96160    	  -55380.27    	  -60672.95    	   0.000000    	   0.000000    	
04/10/2015	   2103.000    	   4396.070    	  -19563.74    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -99261.92    	   128604.0    	   0.000000    	   0.000000    	   16261.60    	  -123711.8    	   653.9982    	  -122158.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0511710	  3.9789572E-05	  -15167.67    	  -119.9232    	  -107450.2    	  -121504.8    	   0.000000    	   0.000000    	
06/10/2015	   2105.000    	   4395.681    	  -19568.62    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -98992.37    	   127747.9    	   0.000000    	   0.000000    	   15140.24    	  -123065.6    	   646.0022    	  -122038.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.991789    	      0.0031247	  -15172.94    	  -119.9232    	  -107925.4    	  -121392.1    	   0.000000    	   0.000000    	
08/10/2015	   2107.000    	   4395.655    	  -19568.52    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -98493.80    	   125545.2    	   0.000000    	   0.000000    	   14040.34    	  -123470.3    	   626.4903    	  -121814.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.1868588    	  1.4883788E-04	  -15172.86    	  -119.9232    	  -109429.9    	  -121188.4    	   0.000000    	   0.000000    	
10/10/2015	   2109.000    	   4395.798    	  -19566.11    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -97837.87    	   122570.8    	   0.000000    	   0.000000    	   12995.80    	  -124463.2    	   604.6153    	  -121515.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.5156664    	  4.1431224E-04	  -15170.31    	  -119.9232    	  -111467.4    	  -120910.7    	   0.000000    	   0.000000    	
12/10/2015	   2111.000    	   4396.018    	  -19562.65    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -97216.77    	   119867.9    	   0.000000    	   0.000000    	   12062.93    	  -125325.5    	   583.0782    	  -121210.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2653170    	  2.1170233E-04	  -15166.63    	  -119.9232    	  -113262.6    	  -120627.0    	   0.000000    	   0.000000    	
14/10/2015	   2113.000    	   4396.272    	  -19558.72    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -96767.85    	   117821.8    	   0.000000    	   0.000000    	   11167.62    	  -125769.5    	   563.1567    	  -120940.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.083006    	      0.0032464	  -15162.45    	  -119.9232    	  -114601.8    	  -120377.5    	   0.000000    	   0.000000    	
16/10/2015	   2115.000    	   4396.545    	  -19554.54    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -96190.51    	   114991.9    	   0.000000    	   0.000000    	   10277.65    	  -126824.5    	   544.7149    	  -120612.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   2.992343    	      0.0023594	  -15158.00    	  -119.9232    	  -116546.8    	  -120067.3    	   0.000000    	   0.000000    	
18/10/2015	   2117.000    	   4396.828    	  -19550.22    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -95555.09    	   112250.2    	   0.000000    	   0.000000    	   9509.064    	  -127830.0    	   527.6315    	  -120274.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.188535    	      0.0032766	  -15153.39    	  -119.9232    	  -118320.9    	  -119746.9    	   0.000000    	   0.000000    	
20/10/2015	   2119.000    	   4397.118    	  -19545.80    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -94936.03    	   109594.4    	   0.000000    	   0.000000    	   8791.371    	  -128815.3    	   511.7981    	  -119929.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.250019    	      0.0032993	  -15148.69    	  -119.9232    	  -120023.9    	  -119417.9    	   0.000000    	   0.000000    	
22/10/2015	   2121.000    	   4397.413    	  -19541.32    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -94357.95    	   107244.5    	   0.000000    	   0.000000    	   8137.851    	  -129602.2    	   498.1288    	  -119591.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6.709212    	      0.0051768	  -15143.91    	  -119.9232    	  -121464.3    	  -119093.8    	   0.000000    	   0.000000    	
24/10/2015	   2123.000    	   4397.711    	  -19536.79    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -93862.83    	   105402.9    	   0.000000    	   0.000000    	   7550.872    	  -130057.5    	   487.3898    	  -119275.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.1579957    	  1.2148140E-04	  -15139.08    	  -119.9232    	  -122506.6    	  -118787.9    	   0.000000    	   0.000000    	
26/10/2015	   2125.000    	   4398.014    	  -19532.21    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -93260.80    	   102958.9    	   0.000000    	   0.000000    	   6987.651    	  -130985.9    	   474.5053    	  -118916.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	     -0.0541348	  4.1328688E-05	  -15134.20    	  -119.9232    	  -123998.3    	  -118442.3    	   0.000000    	   0.000000    	
28/10/2015	   2127.000    	   4398.310    	  -19527.70    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -93438.06    	   105442.6    	   0.000000    	   0.000000    	   6709.455    	  -128283.8    	   499.4358    	  -118837.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -8.434507    	      0.0065749	  -15129.39    	  -119.9232    	  -121574.4    	  -118338.0    	   0.000000    	   0.000000    	
01/11/2015	   2131.000    	   8797.819    	  -39037.19    	   0.000000    	  -247.7952    	   0.000000    	   0.000000    	  -185492.4    	   207431.8    	   0.000000    	   0.000000    	   11743.74    	  -255927.2    	   984.3557    	  -236634.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -14.15846    	      0.0055322	  -30239.37    	  -247.7952    	  -244183.5    	  -235649.9    	   0.000000    	   0.000000    	
02/11/2015	   2132.000    	   2199.531    	  -9758.144    	   0.000000    	  -61.94880    	   0.000000    	   0.000000    	  -46087.07    	   50356.72    	   0.000000    	   0.000000    	   2785.870    	  -64918.84    	   237.5410    	  -59019.38    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2089491    	  3.2186205E-04	  -7558.613    	  -61.94880    	  -62132.97    	  -58781.84    	   0.000000    	   0.000000    	
04/11/2015	   2134.000    	   4399.370    	  -19511.64    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -91715.97    	   99026.41    	   0.000000    	   0.000000    	   5143.688    	  -130323.7    	   466.6768    	  -117722.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.745909    	      0.0013397	  -15112.27    	  -123.8976    	  -125180.0    	  -117256.0    	   0.000000    	   0.000000    	
06/11/2015	   2136.000    	   4399.680    	  -19506.96    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -91172.04    	   96964.53    	   0.000000    	   0.000000    	   4750.985    	  -131105.8    	   458.8980    	  -117379.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -4.444459    	      0.0033900	  -15107.28    	  -123.8976    	  -126354.8    	  -116920.6    	   0.000000    	   0.000000    	
08/11/2015	   2138.000    	   4399.994    	  -19502.23    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -90600.63    	   94823.66    	   0.000000    	   0.000000    	   4385.949    	  -131959.2    	   449.5424    	  -117025.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.871155    	      0.0044492	  -15102.24    	  -123.8976    	  -127573.2    	  -116576.0    	   0.000000    	   0.000000    	
10/11/2015	   2140.000    	   4400.310    	  -19497.46    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -90030.83    	   92685.47    	   0.000000    	   0.000000    	   4041.602    	  -132823.1    	   439.8362    	  -116665.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -10.71766    	      0.0080691	  -15097.15    	  -123.8976    	  -128781.5    	  -116225.8    	   0.000000    	   0.000000    	
12/11/2015	   2142.000    	   4400.630    	  -19492.65    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -89461.49    	   90609.31    	   0.000000    	   0.000000    	   3723.147    	  -133663.3    	   430.8375    	  -116303.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	 -0.8004085    	  5.9882456E-04	  -15092.02    	  -123.8976    	  -129940.1    	  -115872.8    	   0.000000    	   0.000000    	
14/11/2015	   2144.000    	   4400.952    	  -19487.81    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -88899.80    	   88592.71    	   0.000000    	   0.000000    	   3423.294    	  -134453.0    	   422.4969    	  -115940.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -6.091945    	      0.0045309	  -15086.85    	  -123.8976    	  -131029.7    	  -115517.9    	   0.000000    	   0.000000    	
16/11/2015	   2146.000    	   4401.277    	  -19482.93    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -88348.15    	   86633.31    	   0.000000    	   0.000000    	   3131.212    	  -135212.8    	   414.7697    	  -115577.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.506072    	      0.0011139	  -15081.65    	  -123.8976    	  -132081.5    	  -115162.7    	   0.000000    	   0.000000    	
18/11/2015	   2148.000    	   4401.599    	  -19478.08    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -88229.88    	   87392.65    	   0.000000    	   0.000000    	   2935.933    	  -133926.3    	   420.1654    	  -115369.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   3.182494    	      0.0023763	  -15076.49    	  -123.8976    	  -130990.4    	  -114949.6    	   0.000000    	   0.000000    	
20/11/2015	   2150.000    	   4401.896    	  -19473.51    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -89772.39    	   98583.59    	   0.000000    	   0.000000    	   3130.362    	  -124821.6    	   481.9177    	  -115790.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.171453    	  9.3850162E-04	  -15071.62    	  -123.8976    	  -121691.3    	  -115308.1    	   0.000000    	   0.000000    	
22/11/2015	   2152.000    	   4402.155    	  -19469.39    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -92581.42    	   117865.6    	   0.000000    	   0.000000    	   4253.653    	  -110151.3    	   617.2489    	  -116607.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  0.2862376    	  2.4285094E-04	  -15067.24    	  -123.8976    	  -105897.6    	  -115990.3    	   0.000000    	   0.000000    	
24/11/2015	   2154.000    	   4402.424    	  -19465.21    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -92149.58    	   116347.6    	   0.000000    	   0.000000    	   3829.187    	  -110568.3    	   599.1389    	  -116358.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -9.067014    	      0.0077923	  -15062.79    	  -123.8976    	  -106739.1    	  -115759.5    	   0.000000    	   0.000000    	
26/11/2015	   2156.000    	   4402.690    	  -19461.09    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -92673.00    	   120626.7    	   0.000000    	   0.000000    	   3891.332    	  -107029.3    	   604.9695    	  -116515.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.224396    	      0.0010150	  -15058.40    	  -123.8976    	  -103138.0    	  -115910.6    	   0.000000    	   0.000000    	
28/11/2015	   2158.000    	   4402.956    	  -19456.97    	   0.000000    	  -123.8976    	   0.000000    	   0.000000    	  -92633.07    	   121192.8    	   0.000000    	   0.000000    	   3663.362    	  -106143.2    	   599.9341    	  -116465.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -3.690996    	      0.0030456	  -15054.01    	  -123.8976    	  -102479.9    	  -115865.4    	   0.000000    	   0.000000    	
01/12/2015	   2161.000    	   6605.049    	  -29175.97    	   0.000000    	  -179.8848    	   0.000000    	   0.000000    	  -138049.4    	   177871.0    	   0.000000    	   0.000000    	   4592.410    	  -160876.1    	   887.0735    	  -174247.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -5.686077    	      0.0031967	  -22570.92    	  -179.8848    	  -156283.7    	  -173360.2    	   0.000000    	   0.000000    	
02/12/2015	   2162.000    	   2201.753    	  -9724.252    	   0.000000    	  -59.96160    	   0.000000    	   0.000000    	  -45732.79    	   57869.97    	   0.000000    	   0.000000    	   1398.139    	  -54528.18    	   287.5294    	  -57973.89    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.590939    	      0.0027442	  -7522.499    	  -59.96160    	  -53130.05    	  -57686.36    	   0.000000    	   0.000000    	
04/12/2015	   2164.000    	   4403.788    	  -19444.19    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -90955.21    	   113611.1    	   0.000000    	   0.000000    	   2484.744    	  -110124.6    	   562.8553    	  -115699.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -1.397592    	      0.0012079	  -15040.40    	  -119.9232    	  -107639.8    	  -115136.8    	   0.000000    	   0.000000    	
06/12/2015	   2166.000    	   4404.074    	  -19439.81    	   0.000000    	  -119.9232    	   0.000000    	   0.000000    	  -90347.58    	   110915.2    	   0.000000    	   0.000000    	   2177.834    	  -111628.5    	   547.1402    	  -115407.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   1.848620    	      0.0016018	  -15035.74    	  -119.9232    	  -109450.7    	  -114860.8    	   0.000000    	   0.000000    	
