<< La légende des termes est placée à la fin du fichier >>
 Projet Modifié (Lizonne.rma) [V7.8]
Date           	Date           	Entr_Limit     	Sort_Limit     	Entr_Intern_fix	Sort_Intern_fix	Réduct_Pompage 	Désaturation   	Débordement    	Recharge_Maill 	Évaporat_Maill 	Excès_Irrigat  	Stockage_Posit 	Stockage_Négat 	Rivière->Nappe 	Nappe->Rivière 	Éch_Phas_Posit 	Éch_Phas_Négat 	Drains->Nappe  	Nappe->Drains  	Lacs->Nappe    	Nappe->Lacs    	Transpir_Racin 	Écart_Volume   	%_Écart_Volum  	Glob_Limites   	Glob_Intern_fix	Glob_Stock     	Glob_Riv_Nappe 	Glob_Drain_Nap 	Glob_Lacs_Napp 	
10/09/2017	   2810.000    	   5661954.    	 -2.6282428E+07	   0.000000    	 -3.0642963E+07	   0.000000    	   0.000000    	 -2.0763489E+08	  4.1219661E+08	   0.000000    	   0.000000    	  7.0384323E+07	 -1.2479927E+08	   516302.7    	 -2.0849777E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268247.4    	      0.0650775	 -2.0620474E+07	 -3.0642963E+07	 -5.4414943E+07	 -2.0798147E+08	   0.000000    	   0.000000    	
12/09/2017	   2812.000    	   5666399.    	 -2.6301229E+07	   0.000000    	 -3.0653067E+07	   0.000000    	   0.000000    	 -2.0772913E+08	  4.1232912E+08	   0.000000    	   0.000000    	  7.0398770E+07	 -1.2491855E+08	   516920.4    	 -2.0861704E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268251.3    	      0.0650576	 -2.0634829E+07	 -3.0653067E+07	 -5.4519784E+07	 -2.0810012E+08	   0.000000    	   0.000000    	
14/09/2017	   2814.000    	   5670845.    	 -2.6320027E+07	   0.000000    	 -3.0663171E+07	   0.000000    	   0.000000    	 -2.0782414E+08	  4.1246683E+08	   0.000000    	   0.000000    	  7.0412146E+07	 -1.2503245E+08	   517574.1    	 -2.0873647E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268255.2    	      0.0650368	 -2.0649182E+07	 -3.0663171E+07	 -5.4620304E+07	 -2.0821889E+08	   0.000000    	   0.000000    	
16/09/2017	   2816.000    	   5675291.    	 -2.6338823E+07	   0.000000    	 -3.0673276E+07	   0.000000    	   0.000000    	 -2.0791950E+08	  4.1260737E+08	   0.000000    	   0.000000    	  7.0424559E+07	 -1.2514293E+08	   518241.8    	 -2.0885593E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268251.0    	      0.0650136	 -2.0663533E+07	 -3.0673276E+07	 -5.4718372E+07	 -2.0833768E+08	   0.000000    	   0.000000    	
18/09/2017	   2818.000    	   5679737.    	 -2.6357617E+07	   0.000000    	 -3.0683380E+07	   0.000000    	   0.000000    	 -2.0801696E+08	  4.1276081E+08	   0.000000    	   0.000000    	  7.0436754E+07	 -1.2524303E+08	   518951.0    	 -2.0897606E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268252.1    	      0.0649897	 -2.0677880E+07	 -3.0683380E+07	 -5.4806272E+07	 -2.0845711E+08	   0.000000    	   0.000000    	
20/09/2017	   2820.000    	   5684183.    	 -2.6376408E+07	   0.000000    	 -3.0693484E+07	   0.000000    	   0.000000    	 -2.0811413E+08	  4.1291273E+08	   0.000000    	   0.000000    	  7.0447789E+07	 -1.2534303E+08	   519651.1    	 -2.0909604E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268255.4    	      0.0649666	 -2.0692225E+07	 -3.0693484E+07	 -5.4895245E+07	 -2.0857639E+08	   0.000000    	   0.000000    	
22/09/2017	   2822.000    	   5688629.    	 -2.6395196E+07	   0.000000    	 -3.0703589E+07	   0.000000    	   0.000000    	 -2.0821048E+08	  4.1306062E+08	   0.000000    	   0.000000    	  7.0457703E+07	 -1.2544482E+08	   520336.1    	 -2.0921569E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268255.6    	      0.0649434	 -2.0706566E+07	 -3.0703589E+07	 -5.4987114E+07	 -2.0869535E+08	   0.000000    	   0.000000    	
24/09/2017	   2824.000    	   5693076.    	 -2.6413980E+07	   0.000000    	 -3.0713693E+07	   0.000000    	   0.000000    	 -2.0830602E+08	  4.1320464E+08	   0.000000    	   0.000000    	  7.0466620E+07	 -1.2554833E+08	   521006.1    	 -2.0933499E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268257.6    	      0.0649212	 -2.0720904E+07	 -3.0713693E+07	 -5.5081706E+07	 -2.0881398E+08	   0.000000    	   0.000000    	
26/09/2017	   2826.000    	   5697523.    	 -2.6432762E+07	   0.000000    	 -3.0723797E+07	   0.000000    	   0.000000    	 -2.0840109E+08	  4.1334675E+08	   0.000000    	   0.000000    	  7.0474697E+07	 -1.2565219E+08	   521662.4    	 -2.0945403E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268249.1    	      0.0648969	 -2.0735239E+07	 -3.0723797E+07	 -5.5177496E+07	 -2.0893236E+08	   0.000000    	   0.000000    	
28/09/2017	   2828.000    	   5701970.    	 -2.6451540E+07	   0.000000    	 -3.0733901E+07	   0.000000    	   0.000000    	 -2.0849547E+08	  4.1348579E+08	   0.000000    	   0.000000    	  7.0481975E+07	 -1.2575730E+08	   522305.6    	 -2.0957273E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268249.4    	      0.0648751	 -2.0749571E+07	 -3.0733901E+07	 -5.5275322E+07	 -2.0905042E+08	   0.000000    	   0.000000    	
01/10/2017	   2831.000    	   5708635.    	 -2.6479778E+07	   0.000000    	 -3.0734198E+07	   0.000000    	   0.000000    	 -2.0863778E+08	  4.1369476E+08	   0.000000    	   0.000000    	  7.0501109E+07	 -1.2590889E+08	   523279.9    	 -2.0975095E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268253.2    	      0.0648433	 -2.0771142E+07	 -3.0734198E+07	 -5.5407784E+07	 -2.0922767E+08	   0.000000    	   0.000000    	
02/10/2017	   2832.000    	   5710857.    	 -2.6489196E+07	   0.000000    	 -3.0734297E+07	   0.000000    	   0.000000    	 -2.0868571E+08	  4.1376717E+08	   0.000000    	   0.000000    	  7.0507312E+07	 -1.2595712E+08	   523612.3    	 -2.0981050E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268254.4    	      0.0648322	 -2.0778339E+07	 -3.0734297E+07	 -5.5449813E+07	 -2.0928689E+08	   0.000000    	   0.000000    	
04/10/2017	   2834.000    	   5715299.    	 -2.6508042E+07	   0.000000    	 -3.0734495E+07	   0.000000    	   0.000000    	 -2.0878125E+08	  4.1391052E+08	   0.000000    	   0.000000    	  7.0518656E+07	 -1.2605354E+08	   524270.4    	 -2.0992944E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268260.1    	      0.0648111	 -2.0792743E+07	 -3.0734495E+07	 -5.5534879E+07	 -2.0940517E+08	   0.000000    	   0.000000    	
06/10/2017	   2836.000    	   5719741.    	 -2.6526890E+07	   0.000000    	 -3.0734693E+07	   0.000000    	   0.000000    	 -2.0887611E+08	  4.1405053E+08	   0.000000    	   0.000000    	  7.0529012E+07	 -1.2615135E+08	   524915.2    	 -2.1004809E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268255.1    	      0.0647880	 -2.0807149E+07	 -3.0734693E+07	 -5.5622336E+07	 -2.0952317E+08	   0.000000    	   0.000000    	
08/10/2017	   2838.000    	   5724183.    	 -2.6545738E+07	   0.000000    	 -3.0734891E+07	   0.000000    	   0.000000    	 -2.0897024E+08	  4.1418696E+08	   0.000000    	   0.000000    	  7.0538507E+07	 -1.2625083E+08	   525547.5    	 -2.1016641E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268258.5    	      0.0647675	 -2.0821555E+07	 -3.0734891E+07	 -5.5712320E+07	 -2.0964086E+08	   0.000000    	   0.000000    	
10/10/2017	   2840.000    	   5728625.    	 -2.6564583E+07	   0.000000    	 -3.0735089E+07	   0.000000    	   0.000000    	 -2.0906368E+08	  4.1431993E+08	   0.000000    	   0.000000    	  7.0547176E+07	 -1.2635192E+08	   526168.1    	 -2.1028438E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268261.9    	      0.0647475	 -2.0835958E+07	 -3.0735089E+07	 -5.5804748E+07	 -2.0975821E+08	   0.000000    	   0.000000    	
12/10/2017	   2842.000    	   5733067.    	 -2.6583425E+07	   0.000000    	 -3.0735286E+07	   0.000000    	   0.000000    	 -2.0915642E+08	  4.1444957E+08	   0.000000    	   0.000000    	  7.0555122E+07	 -1.2645458E+08	   526777.7    	 -2.1040201E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268262.1    	      0.0647273	 -2.0850358E+07	 -3.0735286E+07	 -5.5899457E+07	 -2.0987523E+08	   0.000000    	   0.000000    	
14/10/2017	   2844.000    	   5737510.    	 -2.6602264E+07	   0.000000    	 -3.0735484E+07	   0.000000    	   0.000000    	 -2.0924846E+08	  4.1457599E+08	   0.000000    	   0.000000    	  7.0562384E+07	 -1.2655873E+08	   527377.0    	 -2.1051927E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268256.7    	      0.0647063	 -2.0864754E+07	 -3.0735484E+07	 -5.5996346E+07	 -2.0999190E+08	   0.000000    	   0.000000    	
16/10/2017	   2846.000    	   5741953.    	 -2.6621100E+07	   0.000000    	 -3.0735682E+07	   0.000000    	   0.000000    	 -2.0933981E+08	  4.1469930E+08	   0.000000    	   0.000000    	  7.0569034E+07	 -1.2666433E+08	   527966.6    	 -2.1063618E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268253.1    	      0.0646862	 -2.0879147E+07	 -3.0735682E+07	 -5.6095299E+07	 -2.1010821E+08	   0.000000    	   0.000000    	
18/10/2017	   2848.000    	   5746396.    	 -2.6639932E+07	   0.000000    	 -3.0735880E+07	   0.000000    	   0.000000    	 -2.0943161E+08	  4.1482670E+08	   0.000000    	   0.000000    	  7.0575360E+07	 -1.2676599E+08	   528560.0    	 -2.1075312E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268253.1    	      0.0646663	 -2.0893536E+07	 -3.0735880E+07	 -5.6190629E+07	 -2.1022456E+08	   0.000000    	   0.000000    	
20/10/2017	   2850.000    	   5750839.    	 -2.6658760E+07	   0.000000    	 -3.0736078E+07	   0.000000    	   0.000000    	 -2.0952609E+08	  4.1497203E+08	   0.000000    	   0.000000    	  7.0582812E+07	 -1.2685374E+08	   529182.8    	 -2.1087091E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268851.7    	      0.0647879	 -2.0907921E+07	 -3.0736078E+07	 -5.6270931E+07	 -2.1034173E+08	   0.000000    	   0.000000    	
22/10/2017	   2852.000    	   5755282.    	 -2.6677585E+07	   0.000000    	 -3.0736276E+07	   0.000000    	   0.000000    	 -2.0962116E+08	  4.1512175E+08	   0.000000    	   0.000000    	  7.0589626E+07	 -1.2693780E+08	   529818.2    	 -2.1098887E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268860.0    	      0.0647665	 -2.0922303E+07	 -3.0736276E+07	 -5.6348174E+07	 -2.1045905E+08	   0.000000    	   0.000000    	
24/10/2017	   2854.000    	   5759726.    	 -2.6696406E+07	   0.000000    	 -3.0736474E+07	   0.000000    	   0.000000    	 -2.0971594E+08	  4.1527028E+08	   0.000000    	   0.000000    	  7.0595944E+07	 -1.2702211E+08	   530449.5    	 -2.1110666E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268862.7    	      0.0647440	 -2.0936680E+07	 -3.0736474E+07	 -5.6426162E+07	 -2.1057621E+08	   0.000000    	   0.000000    	
26/10/2017	   2856.000    	   5764170.    	 -2.6715224E+07	   0.000000    	 -3.0736671E+07	   0.000000    	   0.000000    	 -2.0980998E+08	  4.1541491E+08	   0.000000    	   0.000000    	  7.0601603E+07	 -1.2710859E+08	   531069.4    	 -2.1122412E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268855.6    	      0.0647198	 -2.0951053E+07	 -3.0736671E+07	 -5.6506991E+07	 -2.1069306E+08	   0.000000    	   0.000000    	
28/10/2017	   2858.000    	   5768615.    	 -2.6734037E+07	   0.000000    	 -3.0736869E+07	   0.000000    	   0.000000    	 -2.0990330E+08	  4.1555581E+08	   0.000000    	   0.000000    	  7.0606673E+07	 -1.2719717E+08	   531678.5    	 -2.1134125E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268858.4    	      0.0646985	 -2.0965423E+07	 -3.0736869E+07	 -5.6590492E+07	 -2.1080957E+08	   0.000000    	   0.000000    	
01/11/2017	   2862.000    	   5777504.    	 -2.6771649E+07	   0.000000    	 -3.0737278E+07	   0.000000    	   0.000000    	 -2.1008820E+08	  4.1583006E+08	   0.000000    	   0.000000    	  7.0615264E+07	 -1.2737757E+08	   532876.3    	 -2.1157448E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268861.1    	      0.0646565	 -2.0994145E+07	 -3.0737278E+07	 -5.6762307E+07	 -2.1104160E+08	   0.000000    	   0.000000    	
02/11/2017	   2863.000    	   5779727.    	 -2.6781051E+07	   0.000000    	 -3.0737380E+07	   0.000000    	   0.000000    	 -2.1013406E+08	  4.1589656E+08	   0.000000    	   0.000000    	  7.0617243E+07	 -1.2742405E+08	   533169.9    	 -2.1163263E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268861.8    	      0.0646463	 -2.1001324E+07	 -3.0737380E+07	 -5.6806808E+07	 -2.1109946E+08	   0.000000    	   0.000000    	
04/11/2017	   2865.000    	   5784172.    	 -2.6799851E+07	   0.000000    	 -3.0737585E+07	   0.000000    	   0.000000    	 -2.1022540E+08	  4.1602795E+08	   0.000000    	   0.000000    	  7.0620883E+07	 -1.2751767E+08	   533748.9    	 -2.1174868E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268862.8    	      0.0646262	 -2.1015679E+07	 -3.0737585E+07	 -5.6896789E+07	 -2.1121493E+08	   0.000000    	   0.000000    	
06/11/2017	   2867.000    	   5788617.    	 -2.6818648E+07	   0.000000    	 -3.0737789E+07	   0.000000    	   0.000000    	 -2.1031654E+08	  4.1615870E+08	   0.000000    	   0.000000    	  7.0624235E+07	 -1.2761109E+08	   534311.8    	 -2.1186438E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268864.5    	      0.0646062	 -2.1030030E+07	 -3.0737789E+07	 -5.6986855E+07	 -2.1133007E+08	   0.000000    	   0.000000    	
08/11/2017	   2869.000    	   5793063.    	 -2.6837440E+07	   0.000000    	 -3.0737994E+07	   0.000000    	   0.000000    	 -2.1040745E+08	  4.1628905E+08	   0.000000    	   0.000000    	  7.0627362E+07	 -1.2770424E+08	   534887.6    	 -2.1197986E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268864.7    	      0.0645861	 -2.1044377E+07	 -3.0737994E+07	 -5.7076876E+07	 -2.1144498E+08	   0.000000    	   0.000000    	
10/11/2017	   2871.000    	   5797509.    	 -2.6856228E+07	   0.000000    	 -3.0738198E+07	   0.000000    	   0.000000    	 -2.1049838E+08	  4.1642047E+08	   0.000000    	   0.000000    	  7.0630325E+07	 -1.2779604E+08	   535479.7    	 -2.1209524E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268865.3    	      0.0645658	 -2.1058719E+07	 -3.0738198E+07	 -5.7165715E+07	 -2.1155976E+08	   0.000000    	   0.000000    	
12/11/2017	   2873.000    	   5801955.    	 -2.6875013E+07	   0.000000    	 -3.0738402E+07	   0.000000    	   0.000000    	 -2.1058950E+08	  4.1655377E+08	   0.000000    	   0.000000    	  7.0633165E+07	 -1.2788597E+08	   536077.5    	 -2.1221056E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268868.8    	      0.0645460	 -2.1073058E+07	 -3.0738402E+07	 -5.7252809E+07	 -2.1167448E+08	   0.000000    	   0.000000    	
14/11/2017	   2875.000    	   5806402.    	 -2.6893794E+07	   0.000000    	 -3.0738607E+07	   0.000000    	   0.000000    	 -2.1068071E+08	  4.1668837E+08	   0.000000    	   0.000000    	  7.0635875E+07	 -1.2797448E+08	   536676.4    	 -2.1232582E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268871.7    	      0.0645258	 -2.1087392E+07	 -3.0738607E+07	 -5.7338603E+07	 -2.1178914E+08	   0.000000    	   0.000000    	
16/11/2017	   2877.000    	   5810849.    	 -2.6912571E+07	   0.000000    	 -3.0738811E+07	   0.000000    	   0.000000    	 -2.1077120E+08	  4.1681957E+08	   0.000000    	   0.000000    	  7.0638300E+07	 -1.2806505E+08	   537266.1    	 -2.1244073E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268875.7    	      0.0645065	 -2.1101722E+07	 -3.0738811E+07	 -5.7426752E+07	 -2.1190347E+08	   0.000000    	   0.000000    	
18/11/2017	   2879.000    	   5815296.    	 -2.6931344E+07	   0.000000    	 -3.0739016E+07	   0.000000    	   0.000000    	 -2.1086100E+08	  4.1694750E+08	   0.000000    	   0.000000    	  7.0640488E+07	 -1.2815764E+08	   537840.7    	 -2.1255530E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268875.9    	      0.0644868	 -2.1116048E+07	 -3.0739016E+07	 -5.7517152E+07	 -2.1201746E+08	   0.000000    	   0.000000    	
20/11/2017	   2881.000    	   5819743.    	 -2.6950113E+07	   0.000000    	 -3.0739220E+07	   0.000000    	   0.000000    	 -2.1095011E+08	  4.1707225E+08	   0.000000    	   0.000000    	  7.0642471E+07	 -1.2825216E+08	   538399.1    	 -2.1266952E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268879.6    	      0.0644684	 -2.1130370E+07	 -3.0739220E+07	 -5.7609689E+07	 -2.1213112E+08	   0.000000    	   0.000000    	
22/11/2017	   2883.000    	   5824191.    	 -2.6968878E+07	   0.000000    	 -3.0739425E+07	   0.000000    	   0.000000    	 -2.1103855E+08	  4.1719395E+08	   0.000000    	   0.000000    	  7.0644276E+07	 -1.2834855E+08	   538942.2    	 -2.1278338E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268880.0    	      0.0644497	 -2.1144688E+07	 -3.0739425E+07	 -5.7704269E+07	 -2.1224443E+08	   0.000000    	   0.000000    	
24/11/2017	   2885.000    	   5828638.    	 -2.6987640E+07	   0.000000    	 -3.0739629E+07	   0.000000    	   0.000000    	 -2.1112848E+08	  4.1732586E+08	   0.000000    	   0.000000    	  7.0646197E+07	 -1.2843665E+08	   539557.3    	 -2.1289764E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -268879.9    	      0.0644292	 -2.1159001E+07	 -3.0739629E+07	 -5.7790455E+07	 -2.1235809E+08	   0.000000    	   0.000000    	
26/11/2017	   2887.000    	   5833087.    	 -2.7006398E+07	   0.000000    	 -3.0739833E+07	   0.000000    	   0.000000    	 -2.1122408E+08	  4.1749332E+08	   0.000000    	   0.000000    	  7.0652023E+07	 -1.2849982E+08	   540344.7    	 -2.1301384E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -269611.6    	      0.0645787	 -2.1173311E+07	 -3.0739833E+07	 -5.7847800E+07	 -2.1247350E+08	   0.000000    	   0.000000    	
28/11/2017	   2889.000    	   5837535.    	 -2.7025153E+07	   0.000000    	 -3.0740038E+07	   0.000000    	   0.000000    	 -2.1131954E+08	  4.1766041E+08	   0.000000    	   0.000000    	  7.0656756E+07	 -1.2856283E+08	   541142.6    	 -2.1313006E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -269618.8    	      0.0645545	 -2.1187618E+07	 -3.0740038E+07	 -5.7906077E+07	 -2.1258891E+08	   0.000000    	   0.000000    	
01/12/2017	   2892.000    	   5844208.    	 -2.7053277E+07	   0.000000    	 -3.0740335E+07	   0.000000    	   0.000000    	 -2.1146458E+08	  4.1792345E+08	   0.000000    	   0.000000    	  7.0665308E+07	 -1.2864894E+08	   542441.4    	 -2.1330516E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -269622.7    	      0.0645149	 -2.1209070E+07	 -3.0740335E+07	 -5.7983632E+07	 -2.1276271E+08	   0.000000    	   0.000000    	
02/12/2017	   2893.000    	   5846432.    	 -2.7062651E+07	   0.000000    	 -3.0740434E+07	   0.000000    	   0.000000    	 -2.1151294E+08	  4.1801126E+08	   0.000000    	   0.000000    	  7.0668151E+07	 -1.2867753E+08	   542865.3    	 -2.1336355E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -269634.1    	      0.0645040	 -2.1216219E+07	 -3.0740434E+07	 -5.8009384E+07	 -2.1282068E+08	   0.000000    	   0.000000    	
04/12/2017	   2895.000    	   5850881.    	 -2.7081396E+07	   0.000000    	 -3.0740631E+07	   0.000000    	   0.000000    	 -2.1160901E+08	  4.1818327E+08	   0.000000    	   0.000000    	  7.0672841E+07	 -1.2873658E+08	   543693.6    	 -2.1348017E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -269634.7    	      0.0644776	 -2.1230515E+07	 -3.0740631E+07	 -5.8063735E+07	 -2.1293648E+08	   0.000000    	   0.000000    	
06/12/2017	   2897.000    	   5855330.    	 -2.7100138E+07	   0.000000    	 -3.0740829E+07	   0.000000    	   0.000000    	 -2.1170424E+08	  4.1835051E+08	   0.000000    	   0.000000    	  7.0676543E+07	 -1.2879831E+08	   544497.9    	 -2.1359654E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -269637.4    	      0.0644525	 -2.1244807E+07	 -3.0740829E+07	 -5.8121762E+07	 -2.1305204E+08	   0.000000    	   0.000000    	
08/12/2017	   2899.000    	   5859780.    	 -2.7118876E+07	   0.000000    	 -3.0741027E+07	   0.000000    	   0.000000    	 -2.1180118E+08	  4.1852795E+08	   0.000000    	   0.000000    	  7.0681652E+07	 -1.2885350E+08	   545366.7    	 -2.1371350E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -269643.4    	      0.0644266	 -2.1259096E+07	 -3.0741027E+07	 -5.8171844E+07	 -2.1316813E+08	   0.000000    	   0.000000    	
10/12/2017	   2901.000    	   5864229.    	 -2.7137612E+07	   0.000000    	 -3.0741225E+07	   0.000000    	   0.000000    	 -2.1191216E+08	  4.1879239E+08	   0.000000    	   0.000000    	  7.0728530E+07	 -1.2887740E+08	   546249.4    	 -2.1383575E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -275020.0    	      0.0656698	 -2.1273383E+07	 -3.0741225E+07	 -5.8148867E+07	 -2.1328951E+08	   0.000000    	   0.000000    	
12/12/2017	   2903.000    	   5868678.    	 -2.7156350E+07	   0.000000    	 -3.0741423E+07	   0.000000    	   0.000000    	 -2.1205112E+08	  4.1922949E+08	   0.000000    	   0.000000    	  7.0915885E+07	 -1.2888288E+08	   547130.7    	 -2.1396887E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -305473.0    	      0.0728653	 -2.1287672E+07	 -3.0741423E+07	 -5.7966998E+07	 -2.1342174E+08	   0.000000    	   0.000000    	
14/12/2017	   2905.000    	   5873128.    	 -2.7175090E+07	   0.000000    	 -3.0741621E+07	   0.000000    	   0.000000    	 -2.1219660E+08	  4.1970366E+08	   0.000000    	   0.000000    	  7.1113416E+07	 -1.2888732E+08	   548010.5    	 -2.1410591E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -320520.7    	      0.0763683	 -2.1301963E+07	 -3.0741621E+07	 -5.7773900E+07	 -2.1355790E+08	   0.000000    	   0.000000    	
16/12/2017	   2907.000    	   5877576.    	 -2.7193834E+07	   0.000000    	 -3.0741819E+07	   0.000000    	   0.000000    	 -2.1235482E+08	  4.2025025E+08	   0.000000    	   0.000000    	  7.1351539E+07	 -1.2889113E+08	   548888.5    	 -2.1424905E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -323217.3    	      0.0769107	 -2.1316257E+07	 -3.0741819E+07	 -5.7539591E+07	 -2.1370016E+08	   0.000000    	   0.000000    	
18/12/2017	   2909.000    	   5882025.    	 -2.7212580E+07	   0.000000    	 -3.0742016E+07	   0.000000    	   0.000000    	 -2.1251303E+08	  4.2079046E+08	   0.000000    	   0.000000    	  7.1578319E+07	 -1.2889468E+08	   549764.6    	 -2.1439421E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -323230.9    	      0.0768152	 -2.1330555E+07	 -3.0742016E+07	 -5.7316359E+07	 -2.1384445E+08	   0.000000    	   0.000000    	
20/12/2017	   2911.000    	   5886473.    	 -2.7231330E+07	   0.000000    	 -3.0742214E+07	   0.000000    	   0.000000    	 -2.1267075E+08	  4.2131619E+08	   0.000000    	   0.000000    	  7.1789734E+07	 -1.2889803E+08	   550639.1    	 -2.1454054E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -323244.2    	      0.0767225	 -2.1344856E+07	 -3.0742214E+07	 -5.7108293E+07	 -2.1398990E+08	   0.000000    	   0.000000    	
22/12/2017	   2913.000    	   5890921.    	 -2.7250081E+07	   0.000000    	 -3.0742412E+07	   0.000000    	   0.000000    	 -2.1282538E+08	  4.2181750E+08	   0.000000    	   0.000000    	  7.1979957E+07	 -1.2890150E+08	   551512.0    	 -2.1468685E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  -323242.1    	      0.0766308	 -2.1359159E+07	 -3.0742412E+07	 -5.6921544E+07	 -2.1413534E+08	   0.000000    	   0.000000    	
