<< La lÈgende des termes est placÈe ‡ la fin du fichier >>
 Projet ModifiÈ (Lizonne.rma) [V7.8]

DÈbits de RiviËres : Domaine total	
Date           	Date           	Par_Sources    	Ruissel_Sup    	Entr_Intern    	Sort_Intern    	Entr_Intern_fix	Sort_Intern_fix	DÈrivat_Entrant	DÈrivat_Sortant	Entr_Niv_Impos 	Sort_Niv_Impos 	Nappe->RiviËres	RiviËres->Nappe	Lacs->RiviËres 	RiviËres->Lacs 	DÈbor_Riv->Lacs	DÈbo_Nap_Rivi. 	Exutoires      	Stockage       	DÈStockage     	Entr_Limit_Zone	Sort_Limit_Zone	…cart_Bilan    	
12/07/2017	   2750.000    	   0.000000    	  8.3053626E+07	   1442361.    	 -3.0681197E+07	   1442361.    	 -3.4728648E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.4941357E+08	  -1755506.    	   0.000000    	   0.000000    	   0.000000    	  4.7566759E+08	 -9.7681116E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   329280.3    	
14/07/2017	   2752.000    	   0.000000    	  8.3064025E+07	   1443150.    	 -3.0728002E+07	   1443150.    	 -3.4778248E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.4970104E+08	  -1756265.    	   0.000000    	   0.000000    	   0.000000    	  4.7589589E+08	 -9.7729084E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328990.7    	
16/07/2017	   2754.000    	   0.000000    	  8.3072631E+07	   1443940.    	 -3.0774747E+07	   1443940.    	 -3.4827847E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.4998429E+08	  -1756916.    	   0.000000    	   0.000000    	   0.000000    	  4.7611202E+08	 -9.7775255E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328675.7    	
18/07/2017	   2756.000    	   0.000000    	  8.3079756E+07	   1444729.    	 -3.0821412E+07	   1444729.    	 -3.4877446E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5026338E+08	  -1757475.    	   0.000000    	   0.000000    	   0.000000    	  4.7631686E+08	 -9.7819738E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328459.8    	
20/07/2017	   2758.000    	   0.000000    	  8.3085657E+07	   1445519.    	 -3.0867999E+07	   1445519.    	 -3.4927046E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5053837E+08	  -1757958.    	   0.000000    	   0.000000    	   0.000000    	  4.7651153E+08	 -9.7862681E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328302.3    	
22/07/2017	   2760.000    	   0.000000    	  8.3090562E+07	   1446308.    	 -3.0914511E+07	   1446308.    	 -3.4976645E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5080931E+08	  -1758375.    	   0.000000    	   0.000000    	   0.000000    	  4.7669708E+08	 -9.7904222E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328152.0    	
24/07/2017	   2762.000    	   0.000000    	  8.3096845E+07	   1447098.    	 -3.0960998E+07	   1447098.    	 -3.5026244E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5107939E+08	  -1758897.    	   0.000000    	   0.000000    	   0.000000    	  4.7688437E+08	 -9.7945920E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328606.7    	
26/07/2017	   2764.000    	   0.000000    	  8.3102189E+07	   1447887.    	 -3.1007427E+07	   1447887.    	 -3.5075843E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5134685E+08	  -1759400.    	   0.000000    	   0.000000    	   0.000000    	  4.7706707E+08	 -9.7986859E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328577.5    	
28/07/2017	   2766.000    	   0.000000    	  8.3107117E+07	   1448677.    	 -3.1053797E+07	   1448677.    	 -3.5125443E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5161156E+08	  -1759873.    	   0.000000    	   0.000000    	   0.000000    	  4.7724553E+08	 -9.8027069E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328533.8    	
01/08/2017	   2770.000    	   0.000000    	  8.3115004E+07	   1450256.    	 -3.1146330E+07	   1450256.    	 -3.5224641E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5212927E+08	  -1760674.    	   0.000000    	   0.000000    	   0.000000    	  4.7758409E+08	 -9.8104335E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328264.9    	
02/08/2017	   2771.000    	   0.000000    	  8.3116799E+07	   1450651.    	 -3.1169446E+07	   1450651.    	 -3.5249441E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5225755E+08	  -1760849.    	   0.000000    	   0.000000    	   0.000000    	  4.7766630E+08	 -9.8123265E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328348.7    	
04/08/2017	   2773.000    	   0.000000    	  8.3119776E+07	   1451440.    	 -3.1215631E+07	   1451440.    	 -3.5299040E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5251095E+08	  -1761157.    	   0.000000    	   0.000000    	   0.000000    	  4.7782595E+08	 -9.8160302E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328306.6    	
06/08/2017	   2775.000    	   0.000000    	  8.3122244E+07	   1452230.    	 -3.1261770E+07	   1452230.    	 -3.5348640E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5276095E+08	  -1761420.    	   0.000000    	   0.000000    	   0.000000    	  4.7798011E+08	 -9.8196408E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328263.7    	
08/08/2017	   2777.000    	   0.000000    	  8.3124816E+07	   1453019.    	 -3.1307867E+07	   1453019.    	 -3.5398239E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5300849E+08	  -1761677.    	   0.000000    	   0.000000    	   0.000000    	  4.7813208E+08	 -9.8232049E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328366.6    	
10/08/2017	   2779.000    	   0.000000    	  8.3127532E+07	   1453809.    	 -3.1353924E+07	   1453809.    	 -3.5447838E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5325392E+08	  -1761934.    	   0.000000    	   0.000000    	   0.000000    	  4.7828285E+08	 -9.8267371E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328538.0    	
12/08/2017	   2781.000    	   0.000000    	  8.3130145E+07	   1454598.    	 -3.1399945E+07	   1454598.    	 -3.5497437E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5349757E+08	  -1762199.    	   0.000000    	   0.000000    	   0.000000    	  4.7843320E+08	 -9.8302492E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328456.0    	
14/08/2017	   2783.000    	   0.000000    	  8.3132312E+07	   1455388.    	 -3.1445922E+07	   1455388.    	 -3.5547037E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5373817E+08	  -1762427.    	   0.000000    	   0.000000    	   0.000000    	  4.7857869E+08	 -9.8336780E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328404.5    	
16/08/2017	   2785.000    	   0.000000    	  8.3134396E+07	   1456177.    	 -3.1491858E+07	   1456177.    	 -3.5596636E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5397617E+08	  -1762637.    	   0.000000    	   0.000000    	   0.000000    	  4.7872113E+08	 -9.8370492E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328465.3    	
18/08/2017	   2787.000    	   0.000000    	  8.3136274E+07	   1456967.    	 -3.1537751E+07	   1456967.    	 -3.5646235E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5421160E+08	  -1762835.    	   0.000000    	   0.000000    	   0.000000    	  4.7886052E+08	 -9.8403626E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328521.3    	
20/08/2017	   2789.000    	   0.000000    	  8.3137970E+07	   1457756.    	 -3.1583606E+07	   1457756.    	 -3.5695835E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5444492E+08	  -1763046.    	   0.000000    	   0.000000    	   0.000000    	  4.7899792E+08	 -9.8436342E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328502.4    	
22/08/2017	   2791.000    	   0.000000    	  8.3139378E+07	   1458546.    	 -3.1629424E+07	   1458546.    	 -3.5745434E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5467542E+08	  -1763228.    	   0.000000    	   0.000000    	   0.000000    	  4.7913147E+08	 -9.8468364E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328516.3    	
24/08/2017	   2793.000    	   0.000000    	  8.3140545E+07	   1459335.    	 -3.1675208E+07	   1459335.    	 -3.5795033E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5490310E+08	  -1763384.    	   0.000000    	   0.000000    	   0.000000    	  4.7926144E+08	 -9.8499730E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328523.6    	
26/08/2017	   2795.000    	   0.000000    	  8.3141515E+07	   1460125.    	 -3.1720957E+07	   1460125.    	 -3.5844633E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5512798E+08	  -1763517.    	   0.000000    	   0.000000    	   0.000000    	  4.7938807E+08	 -9.8530468E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328528.5    	
28/08/2017	   2797.000    	   0.000000    	  8.3142319E+07	   1460914.    	 -3.1766671E+07	   1460914.    	 -3.5894232E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5535001E+08	  -1763630.    	   0.000000    	   0.000000    	   0.000000    	  4.7951156E+08	 -9.8560596E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328545.9    	
01/09/2017	   2801.000    	   0.000000    	  8.3143553E+07	   1462692.    	 -3.1803012E+07	   1462692.    	 -3.5935039E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5579042E+08	  -1763830.    	   0.000000    	   0.000000    	   0.000000    	  4.7975852E+08	 -9.8625987E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328480.6    	
02/09/2017	   2802.000    	   0.000000    	  8.3143841E+07	   1463136.    	 -3.1812094E+07	   1463136.    	 -3.5945240E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5590015E+08	  -1763874.    	   0.000000    	   0.000000    	   0.000000    	  4.7981978E+08	 -9.8642238E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328552.3    	
04/09/2017	   2804.000    	   0.000000    	  8.3144345E+07	   1464024.    	 -3.1830249E+07	   1464024.    	 -3.5965644E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5611827E+08	  -1763954.    	   0.000000    	   0.000000    	   0.000000    	  4.7994111E+08	 -9.8674498E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328559.9    	
06/09/2017	   2806.000    	   0.000000    	  8.3144764E+07	   1464913.    	 -3.1848394E+07	   1464913.    	 -3.5986047E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5633481E+08	  -1764024.    	   0.000000    	   0.000000    	   0.000000    	  4.8006060E+08	 -9.8706406E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328605.0    	
08/09/2017	   2808.000    	   0.000000    	  8.3145451E+07	   1465801.    	 -3.1866529E+07	   1465801.    	 -3.6006450E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5655052E+08	  -1764103.    	   0.000000    	   0.000000    	   0.000000    	  4.8018045E+08	 -9.8738276E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328832.7    	
10/09/2017	   2810.000    	   0.000000    	  8.3146667E+07	   1466690.    	 -3.1884661E+07	   1466690.    	 -3.6026854E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5676761E+08	  -1764247.    	   0.000000    	   0.000000    	   0.000000    	  4.8030666E+08	 -9.8770978E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   328939.6    	
12/09/2017	   2812.000    	   0.000000    	  8.3147944E+07	   1467578.    	 -3.1902787E+07	   1467578.    	 -3.6047257E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5698395E+08	  -1764394.    	   0.000000    	   0.000000    	   0.000000    	  4.8043321E+08	 -9.8803645E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   329042.3    	
14/09/2017	   2814.000    	   0.000000    	  8.3150189E+07	   1468467.    	 -3.1920910E+07	   1468467.    	 -3.6067660E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5720152E+08	  -1764619.    	   0.000000    	   0.000000    	   0.000000    	  4.8056496E+08	 -9.8837023E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   329377.5    	
16/09/2017	   2816.000    	   0.000000    	  8.3153028E+07	   1469356.    	 -3.1939031E+07	   1469356.    	 -3.6088064E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5741984E+08	  -1764879.    	   0.000000    	   0.000000    	   0.000000    	  4.8070015E+08	 -9.8870863E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   329841.6    	
18/09/2017	   2818.000    	   0.000000    	  8.3157831E+07	   1470244.    	 -3.1957158E+07	   1470244.    	 -3.6108467E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5764267E+08	  -1765288.    	   0.000000    	   0.000000    	   0.000000    	  4.8084896E+08	 -9.8906700E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330256.1    	
20/09/2017	   2820.000    	   0.000000    	  8.3161811E+07	   1471133.    	 -3.1975282E+07	   1471133.    	 -3.6128871E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5786509E+08	  -1765672.    	   0.000000    	   0.000000    	   0.000000    	  4.8099611E+08	 -9.8942304E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330150.0    	
22/09/2017	   2822.000    	   0.000000    	  8.3165110E+07	   1472021.    	 -3.1993403E+07	   1472021.    	 -3.6149274E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5808604E+08	  -1766003.    	   0.000000    	   0.000000    	   0.000000    	  4.8113916E+08	 -9.8977282E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330102.3    	
24/09/2017	   2824.000    	   0.000000    	  8.3167846E+07	   1472910.    	 -3.2011520E+07	   1472910.    	 -3.6169677E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5830539E+08	  -1766291.    	   0.000000    	   0.000000    	   0.000000    	  4.8127833E+08	 -9.9011663E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330032.0    	
26/09/2017	   2826.000    	   0.000000    	  8.3170414E+07	   1473798.    	 -3.2029632E+07	   1473798.    	 -3.6190081E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5852351E+08	  -1766571.    	   0.000000    	   0.000000    	   0.000000    	  4.8141467E+08	 -9.9045615E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330046.1    	
28/09/2017	   2828.000    	   0.000000    	  8.3172544E+07	   1474687.    	 -3.2047739E+07	   1474687.    	 -3.6210484E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5874008E+08	  -1766830.    	   0.000000    	   0.000000    	   0.000000    	  4.8154761E+08	 -9.9079034E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330011.8    	
01/10/2017	   2831.000    	   0.000000    	  8.3176638E+07	   1476154.    	 -3.2068728E+07	   1476154.    	 -3.6234669E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5906423E+08	  -1767262.    	   0.000000    	   0.000000    	   0.000000    	  4.8174694E+08	 -9.9129731E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330659.9    	
02/10/2017	   2832.000    	   0.000000    	  8.3178219E+07	   1476643.    	 -3.2075724E+07	   1476643.    	 -3.6242731E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5917294E+08	  -1767446.    	   0.000000    	   0.000000    	   0.000000    	  4.8181582E+08	 -9.9146969E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330765.5    	
04/10/2017	   2834.000    	   0.000000    	  8.3181064E+07	   1477621.    	 -3.2089712E+07	   1477621.    	 -3.6258855E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5938952E+08	  -1767806.    	   0.000000    	   0.000000    	   0.000000    	  4.8195141E+08	 -9.9181133E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330763.8    	
06/10/2017	   2836.000    	   0.000000    	  8.3183423E+07	   1478599.    	 -3.2103695E+07	   1478599.    	 -3.6274978E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5960465E+08	  -1768132.    	   0.000000    	   0.000000    	   0.000000    	  4.8208345E+08	 -9.9214758E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330717.6    	
08/10/2017	   2838.000    	   0.000000    	  8.3185379E+07	   1479577.    	 -3.2117673E+07	   1479577.    	 -3.6291102E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.5981820E+08	  -1768424.    	   0.000000    	   0.000000    	   0.000000    	  4.8221203E+08	 -9.9247842E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330670.4    	
10/10/2017	   2840.000    	   0.000000    	  8.3187002E+07	   1480555.    	 -3.2131645E+07	   1480555.    	 -3.6307226E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6003013E+08	  -1768690.    	   0.000000    	   0.000000    	   0.000000    	  4.8233738E+08	 -9.9280407E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330665.3    	
12/10/2017	   2842.000    	   0.000000    	  8.3188348E+07	   1481533.    	 -3.2145611E+07	   1481533.    	 -3.6323349E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6024043E+08	  -1768934.    	   0.000000    	   0.000000    	   0.000000    	  4.8245973E+08	 -9.9312484E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330656.9    	
14/10/2017	   2844.000    	   0.000000    	  8.3189465E+07	   1482511.    	 -3.2159571E+07	   1482511.    	 -3.6339473E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6044908E+08	  -1769162.    	   0.000000    	   0.000000    	   0.000000    	  4.8257926E+08	 -9.9344091E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330678.7    	
16/10/2017	   2846.000    	   0.000000    	  8.3190392E+07	   1483489.    	 -3.2173524E+07	   1483489.    	 -3.6355597E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6065609E+08	  -1769378.    	   0.000000    	   0.000000    	   0.000000    	  4.8269619E+08	 -9.9375255E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330698.3    	
18/10/2017	   2848.000    	   0.000000    	  8.3192841E+07	   1484467.    	 -3.2187471E+07	   1484467.    	 -3.6371720E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6086312E+08	  -1769695.    	   0.000000    	   0.000000    	   0.000000    	  4.8281406E+08	 -9.9406578E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331542.6    	
20/10/2017	   2850.000    	   0.000000    	  8.3196963E+07	   1485445.    	 -3.2201413E+07	   1485445.    	 -3.6387844E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6107347E+08	  -1770369.    	   0.000000    	   0.000000    	   0.000000    	  4.8293941E+08	 -9.9439196E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331554.4    	
22/10/2017	   2852.000    	   0.000000    	  8.3202234E+07	   1486423.    	 -3.2215349E+07	   1486423.    	 -3.6403967E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6128431E+08	  -1771142.    	   0.000000    	   0.000000    	   0.000000    	  4.8306629E+08	 -9.9472087E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331891.2    	
24/10/2017	   2854.000    	   0.000000    	  8.3206616E+07	   1487401.    	 -3.2229281E+07	   1487401.    	 -3.6420091E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6149453E+08	  -1771871.    	   0.000000    	   0.000000    	   0.000000    	  4.8319197E+08	 -9.9504765E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331709.1    	
26/10/2017	   2856.000    	   0.000000    	  8.3210245E+07	   1488379.    	 -3.2243207E+07	   1488379.    	 -3.6436215E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6170344E+08	  -1772507.    	   0.000000    	   0.000000    	   0.000000    	  4.8331486E+08	 -9.9536963E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331576.9    	
28/10/2017	   2858.000    	   0.000000    	  8.3213255E+07	   1489357.    	 -3.2257127E+07	   1489357.    	 -3.6452338E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6191096E+08	  -1773067.    	   0.000000    	   0.000000    	   0.000000    	  4.8343527E+08	 -9.9568715E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331502.6    	
01/11/2017	   2862.000    	   0.000000    	  8.3217806E+07	   1491380.    	 -3.2285863E+07	   1491380.    	 -3.6485660E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6232172E+08	  -1774069.    	   0.000000    	   0.000000    	   0.000000    	  4.8367016E+08	 -9.9631023E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330904.1    	
02/11/2017	   2863.000    	   0.000000    	  8.3218842E+07	   1491885.    	 -3.2293046E+07	   1491885.    	 -3.6493990E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6242380E+08	  -1774288.    	   0.000000    	   0.000000    	   0.000000    	  4.8372763E+08	 -9.9646387E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330960.1    	
04/11/2017	   2865.000    	   0.000000    	  8.3220780E+07	   1492896.    	 -3.2307405E+07	   1492896.    	 -3.6510651E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6262688E+08	  -1774704.    	   0.000000    	   0.000000    	   0.000000    	  4.8384149E+08	 -9.9676890E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331039.8    	
06/11/2017	   2867.000    	   0.000000    	  8.3222588E+07	   1493907.    	 -3.2321759E+07	   1493907.    	 -3.6527311E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6282913E+08	  -1775108.    	   0.000000    	   0.000000    	   0.000000    	  4.8395520E+08	 -9.9707296E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   330992.2    	
08/11/2017	   2869.000    	   0.000000    	  8.3224545E+07	   1494918.    	 -3.2336109E+07	   1494918.    	 -3.6543972E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6303072E+08	  -1775513.    	   0.000000    	   0.000000    	   0.000000    	  4.8406878E+08	 -9.9737623E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331114.9    	
10/11/2017	   2871.000    	   0.000000    	  8.3226504E+07	   1495929.    	 -3.2350454E+07	   1495929.    	 -3.6560633E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6323204E+08	  -1775942.    	   0.000000    	   0.000000    	   0.000000    	  4.8418301E+08	 -9.9767998E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331115.6    	
12/11/2017	   2873.000    	   0.000000    	  8.3228941E+07	   1496940.    	 -3.2364797E+07	   1496940.    	 -3.6577293E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6343337E+08	  -1776403.    	   0.000000    	   0.000000    	   0.000000    	  4.8429875E+08	 -9.9798546E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331342.4    	
14/11/2017	   2875.000    	   0.000000    	  8.3231266E+07	   1497951.    	 -3.2379136E+07	   1497951.    	 -3.6593954E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6363453E+08	  -1776891.    	   0.000000    	   0.000000    	   0.000000    	  4.8441502E+08	 -9.9829147E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331280.8    	
16/11/2017	   2877.000    	   0.000000    	  8.3233193E+07	   1498962.    	 -3.2393472E+07	   1498962.    	 -3.6610615E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6383435E+08	  -1777331.    	   0.000000    	   0.000000    	   0.000000    	  4.8452880E+08	 -9.9859328E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331218.1    	
18/11/2017	   2879.000    	   0.000000    	  8.3234791E+07	   1499974.    	 -3.2407803E+07	   1499974.    	 -3.6627276E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6403276E+08	  -1777734.    	   0.000000    	   0.000000    	   0.000000    	  4.8464019E+08	 -9.9889099E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331182.6    	
20/11/2017	   2881.000    	   0.000000    	  8.3236116E+07	   1500985.    	 -3.2422131E+07	   1500985.    	 -3.6643936E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6422974E+08	  -1778106.    	   0.000000    	   0.000000    	   0.000000    	  4.8474937E+08	 -9.9918482E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331148.5    	
22/11/2017	   2883.000    	   0.000000    	  8.3237216E+07	   1501996.    	 -3.2436453E+07	   1501996.    	 -3.6660597E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6442527E+08	  -1778455.    	   0.000000    	   0.000000    	   0.000000    	  4.8485648E+08	 -9.9947492E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   331129.3    	
24/11/2017	   2885.000    	   0.000000    	  8.3241623E+07	   1503007.    	 -3.2450774E+07	   1503007.    	 -3.6677258E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6462294E+08	  -1779011.    	   0.000000    	   0.000000    	   0.000000    	  4.8496990E+08	 -9.9977481E+08	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   332881.9    	
26/11/2017	   2887.000    	   0.000000    	  8.3249618E+07	   1504018.    	 -3.2465102E+07	   1504018.    	 -3.6693918E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6482971E+08	  -1780270.    	   0.000000    	   0.000000    	   0.000000    	  4.8509984E+08	 -1.0001113E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   326557.7    	
28/11/2017	   2889.000    	   0.000000    	  8.3258023E+07	   1505029.    	 -3.2479430E+07	   1505029.    	 -3.6710579E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6503701E+08	  -1781466.    	   0.000000    	   0.000000    	   0.000000    	  4.8523522E+08	 -1.0004473E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   327080.0    	
01/12/2017	   2892.000    	   0.000000    	  8.3271219E+07	   1506496.    	 -3.2500239E+07	   1506496.    	 -3.6734764E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6535195E+08	  -1783461.    	   0.000000    	   0.000000    	   0.000000    	  4.8544488E+08	 -1.0009641E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   326787.3    	
02/12/2017	   2893.000    	   0.000000    	  8.3275561E+07	   1506985.    	 -3.2507176E+07	   1506985.    	 -3.6742826E+07	   0.000000    	   0.000000    	   0.000000    	   0.000000    	  4.6545685E+08	  -1784107.    	   0.000000    	   0.000000    	   0.000000    	  4.8551403E+08	 -1.0011352E+09	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   326901.7    	
